,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
5079,FDX19,OUT027,5810.123841036334
5080,FDK15,OUT046,1620.8807969943357
5081,DRA12,OUT049,2109.453252251564
5082,FDY35,OUT017,810.9700869799092
5083,NCU42,OUT013,2799.1923611933917
5084,FDD26,OUT013,3119.604881769569
5085,FDR11,OUT018,2445.9859123944543
5086,NCP53,OUT045,3849.739785255357
5087,FDP34,OUT045,2468.3923664328186
5088,NCV41,OUT019,283.01262334088096
5089,FDN20,OUT018,2538.245217114193
5090,FDZ16,OUT018,2946.9158196664025
5091,FDZ28,OUT049,2094.32651775572
5092,NCL55,OUT013,3938.1852980350104
5093,NCJ17,OUT046,1336.8381192319152
5094,FDT37,OUT046,3946.779756502854
5095,FDV51,OUT049,2807.4395246963577
5096,FDZ28,OUT035,2171.2100761517763
5097,FDN27,OUT013,1945.4373469428806
5098,FDS14,OUT019,425.35803390541514
5099,FDZ58,OUT045,1935.2583632433375
5100,FDD46,OUT046,2499.8256467486863
5101,FDJ03,OUT035,817.1362658502505
5102,FDU03,OUT010,544.7669764423001
5103,FDA33,OUT027,3883.7315833029975
5104,NCW53,OUT035,3321.256055374923
5105,NCC55,OUT017,808.3241851424755
5106,FDP52,OUT019,640.9544906635604
5107,FDE39,OUT049,1954.2297718010905
5108,FDB44,OUT035,3603.5403509882017
5109,FDG59,OUT013,809.1955966215535
5110,FDI05,OUT013,1169.4684453627083
5111,FDF59,OUT045,2052.084716106027
5112,FDM39,OUT019,531.763413078495
5113,FDB14,OUT013,1494.415053875146
5114,NCS05,OUT019,354.19087334909204
5115,DRJ35,OUT045,1101.3792515447915
5116,FDO31,OUT019,190.85059088655748
5117,FDA31,OUT046,2907.691127514287
5118,FDX40,OUT049,815.5145772759743
5119,FDW56,OUT045,3153.48928735138
5120,FDH09,OUT018,722.3317243657257
5121,FDA52,OUT019,491.53346771649626
5122,FDF20,OUT019,548.1841878124847
5123,FDE40,OUT046,1075.0771471823043
5124,NCU17,OUT046,1624.1678543682492
5125,NCP14,OUT035,1765.4917882065138
5126,FDN25,OUT027,1805.8417084011928
5127,FDU39,OUT049,1053.9236170981114
5128,NCM05,OUT017,3942.6701533853293
5129,FDU07,OUT017,2503.765794398312
5130,FDF28,OUT049,2095.3985479079033
5131,FDR57,OUT049,2506.200277095847
5132,FDJ33,OUT013,2077.7287456628055
5133,DRH23,OUT035,887.3845292984113
5134,FDQ52,OUT046,3945.707726350671
5135,DRK13,OUT035,3276.2524192559813
5136,FDP09,OUT046,3515.0061826816063
5137,FDR08,OUT027,2823.8441264130597
5138,FDV50,OUT045,1935.2583632433375
5139,FDT13,OUT049,3229.2330267608436
5140,FDJ27,OUT027,2691.1871475303756
5141,FDH21,OUT046,2507.157677231139
5142,FDW14,OUT027,2369.267012670488
5143,FDL52,OUT049,812.5401163093184
5144,FDW28,OUT017,3228.6122839508025
5145,FDL40,OUT049,1623.9698879778828
5146,FDE24,OUT046,2101.8619890761865
5147,FDX35,OUT049,3734.9272669476186
5148,FDP46,OUT017,1442.238569600517
5149,FDX56,OUT045,3325.9378522488423
5150,FDQ45,OUT049,3130.9411362560822
5151,FDK50,OUT027,4251.807523175713
5152,FDY26,OUT045,3448.906684842534
5153,FDQ09,OUT017,1819.5512721666682
5154,FDN39,OUT049,2813.958757719552
5155,FDP13,OUT017,805.3497241758196
5156,FDR51,OUT013,2492.6196513834875
5157,FDZ49,OUT010,617.8480727508024
5158,FDL28,OUT018,3365.9640246904587
5159,FDZ10,OUT035,2176.3291719133645
5160,FDK38,OUT013,2406.350852071821
5161,DRL49,OUT027,3397.537781343216
5162,FDR15,OUT013,2492.6196513834875
5163,FDQ24,OUT035,4049.896785494876
5164,FDD56,OUT013,2901.430162828269
5165,NCR42,OUT046,816.5866074281573
5166,FDH52,OUT045,1106.475160463276
5167,FDH57,OUT019,353.118843196909
5168,FDR15,OUT010,434.35831724133595
5169,FDJ34,OUT035,2160.6320708839858
5170,FDW37,OUT035,1581.0484372647043
5171,FDQ23,OUT018,1418.348882744103
5172,FDP34,OUT013,2497.8384835759903
5173,FDE04,OUT027,4928.954360904552
5174,FDC48,OUT045,1311.332314377368
5175,FDA47,OUT019,447.4689630820046
5176,FDI35,OUT018,2850.012813007417
5177,NCV05,OUT013,2494.122312874024
5178,FDR28,OUT045,2632.715471667328
5179,FDH31,OUT017,1622.9185138294883
5180,FDP59,OUT019,285.95509103012364
5181,FDS19,OUT018,1054.6918629771155
5182,FDM60,OUT045,787.648410446877
5183,FDJ44,OUT018,2682.5187593005435
5184,DRH51,OUT017,1366.8054456018392
5185,DRC25,OUT017,1333.602579876207
5186,DRE25,OUT013,1493.9006545343184
5187,NCX05,OUT049,1943.8286893736067
5188,FDR11,OUT017,2507.051333761926
5189,DRP47,OUT045,3872.5078165695104
5190,DRC49,OUT019,378.6709670844866
5191,FDQ47,OUT027,1533.3468401788712
5192,FDL20,OUT013,1727.5764505133109
5193,FDM34,OUT035,2194.9570478424494
5194,NCN55,OUT013,3907.569318887277
5195,FDD41,OUT035,1696.8069552550996
5196,FDE52,OUT049,1438.6148549013524
5197,NCT18,OUT019,517.4693177158101
5198,FDJ32,OUT018,930.6621254973202
5199,FDE16,OUT046,3515.0061826816063
5200,FDZ09,OUT045,2626.560090404421
5201,DRZ11,OUT046,2083.7485124879295
5202,FDK41,OUT049,1366.3541582596972
5203,FDE56,OUT049,1075.0771471823043
5204,FDH34,OUT013,3120.1625125809246
5205,DRI49,OUT013,1325.303898355036
5206,DRI59,OUT046,3669.79318952259
5207,DRC36,OUT049,2912.766417314782
5208,FDS15,OUT019,285.95509103012364
5209,FDI07,OUT018,2957.023645741681
5210,FDZ15,OUT018,1722.2429354351034
5211,NCX41,OUT027,5366.3040126933665
5212,NCO29,OUT019,442.38561197128024
5213,FDF57,OUT013,2798.6347303820367
5214,FDI33,OUT035,1530.1234841746043
5215,DRJ47,OUT049,2910.2349571425902
5216,FDB34,OUT046,1343.1593858647432
5217,FDY22,OUT027,3618.0203651424977
5218,DRL11,OUT017,2506.536934421098
5219,FDY46,OUT035,3305.0445550047166
5220,FDG17,OUT013,3933.5410712018684
5221,FDE52,OUT018,1248.1496777978389
5222,DRP47,OUT027,5893.380259408917
5223,FDO01,OUT010,356.65187109345175
5224,FDL09,OUT046,2808.8989547163665
5225,FDR57,OUT013,2495.936052761517
5226,DRD37,OUT035,832.8333668796292
5227,FDQ36,OUT027,1532.2873678344486
5228,FDL33,OUT049,3224.6721363011766
5229,FDL48,OUT045,787.648410446877
5230,FDL28,OUT049,3740.4331880864665
5231,NCN29,OUT046,816.5866074281573
5232,FDO13,OUT035,2737.6480691391307
5233,FDB38,OUT045,2632.715471667328
5234,FDI36,OUT035,3305.5589543455444
5235,FDI58,OUT035,1578.073976298048
5236,FDH22,OUT018,1861.123851279402
5237,FDQ27,OUT013,1608.7141418455328
5238,FDT33,OUT046,2664.3680010674493
5239,FDC56,OUT045,1913.447400171406
5240,FDF14,OUT046,2507.416909924064
5241,FDQ39,OUT017,3226.5952231194387
5242,NCM43,OUT017,2665.7766885448837
5243,FDS46,OUT035,2034.044559693275
5244,FDI22,OUT049,3392.037350087915
5245,NCE43,OUT045,2768.674213898037
5246,FDZ36,OUT010,540.5677716829525
5247,FDR13,OUT019,333.4420027905917
5248,FDP46,OUT018,1241.9942965349314
5249,FDW56,OUT019,548.1841878124847
5250,FDB40,OUT017,2248.9743932564934
5251,FDM28,OUT018,2735.541108612294
5252,FDV49,OUT013,3936.5155321685243
5253,NCS53,OUT018,2272.627011236849
5254,FDO03,OUT049,3739.4881574072856
5255,FDT15,OUT035,3220.9471040387975
5256,FDD33,OUT049,3739.918788745639
5257,FDX13,OUT017,3943.7421835375126
5258,FDH60,OUT013,3218.4111716151583
5259,DRH51,OUT046,1335.5681226893657
5260,NCL07,OUT049,817.6460797725802
5261,FDW51,OUT045,3442.3287335515033
5262,FDF21,OUT019,553.267538923209
5263,FDH26,OUT019,358.20219430763336
5264,FDJ03,OUT049,816.0289766168021
5265,FDU35,OUT017,1617.843224028994
5266,DRL01,OUT018,3399.4517008146886
5267,FDE59,OUT045,783.6245316805755
5268,FDI60,OUT035,1215.748215464156
5269,DRH39,OUT035,1249.6233565730788
5270,FDK36,OUT049,813.0977471206736
5271,FDN52,OUT045,1315.3436353359093
5272,FDU12,OUT017,3946.673413033641
5273,NCT05,OUT027,5911.608820610487
5274,FDS37,OUT027,3157.3011189905205
5275,FDK24,OUT017,808.3241851424755
5276,DRF36,OUT013,3218.968802426514
5277,FDN46,OUT010,265.6327624688099
5278,NCN06,OUT045,2623.071230096937
5279,FDD59,OUT035,1410.9490195948856
5280,FDM14,OUT045,1724.6930513287339
5281,FDO10,OUT018,853.1787087673217
5282,FDU35,OUT013,1607.127712352522
5283,NCA30,OUT018,2940.760438403495
5284,NCO41,OUT049,1623.9698879778828
5285,FDI24,OUT046,2911.1799878217707
5286,FDZ16,OUT046,3228.675395949488
5287,FDV47,OUT046,1333.5510618580017
5288,FDV16,OUT045,785.2315802915764
5289,FDZ22,OUT035,1428.6631814556283
5290,FDO20,OUT010,768.2491315596001
5291,FDW38,OUT013,843.1602777980968
5292,FDW52,OUT045,2632.715471667328
5293,FDT43,OUT019,35.63596584553807
5294,NCS29,OUT045,3874.524877400874
5295,NCC31,OUT017,2501.348964243012
5296,FDA21,OUT017,3137.3972572805906
5297,FDQ55,OUT046,1945.4151188666176
5298,NCE54,OUT049,1202.6039640779413
5299,FDD45,OUT017,1505.688196362973
5300,NCP17,OUT017,1127.1509351588743
5301,FDR47,OUT035,3274.2353584246175
5302,DRM35,OUT013,2898.898702656077
5303,FDR47,OUT019,567.619822507693
5304,FDX19,OUT010,715.1590655274154
5305,FDV22,OUT027,4015.4534903270414
5306,FDQ46,OUT027,2778.8404902941174
5307,DRO47,OUT045,1778.5922198062758
5308,FDB44,OUT010,616.6241813302418
5309,FDN02,OUT010,575.3055653669032
5310,FDW10,OUT045,2871.469646344269
5311,FDJ41,OUT019,731.305221725516
5312,FDM50,OUT046,1005.0011225379587
5313,FDW10,OUT035,2988.063546217827
5314,FDY48,OUT049,1623.9698879778828
5315,NCE30,OUT027,5350.092512323159
5316,FDO04,OUT045,936.2758288209607
5317,FDQ26,OUT010,40.601817571059655
5318,NCX29,OUT018,2011.4609797478695
5319,FDE39,OUT046,1954.2297718010905
5320,NCR54,OUT027,5025.997217408628
5321,NCP55,OUT027,1821.5388094305717
5322,FDX22,OUT017,3512.483009057092
5323,FDI05,OUT035,1227.3096930035308
5324,FDC51,OUT027,3353.8825171926333
5325,FDC10,OUT013,1946.8967769628894
5326,FDJ46,OUT045,2872.5416764964525
5327,FDV10,OUT010,0.7830381488847706
5328,FDX12,OUT027,5816.2082273552805
5329,FDL43,OUT019,130.02085804005173
5330,DRB13,OUT046,3226.2585657941877
5331,FDF59,OUT027,3387.470849850558
5332,FDT35,OUT049,2806.8818938850022
5333,NCJ19,OUT035,1027.8306099208191
5334,FDT35,OUT018,2589.1720660402534
5335,FDI48,OUT046,816.0289766168021
5336,DRC24,OUT019,420.67502147866
5337,NCZ05,OUT017,1619.8602848603578
5338,FDJ57,OUT049,3125.4352151172343
5339,FDX11,OUT017,3130.320393446041
5340,FDE09,OUT035,1830.9357336139033
5341,NCK06,OUT049,1954.2297718010905
5342,DRE37,OUT017,3228.6122839508025
5343,FDV56,OUT046,1722.4756553596876
5344,FDY43,OUT017,2773.100170977623
5345,FDV35,OUT013,2491.033221890477
5346,FDF05,OUT019,730.233191573333
5347,FDA36,OUT035,3218.96090522185
5348,FDS13,OUT027,5895.39732024028
5349,FDU47,OUT013,2090.095103251321
5350,FDI36,OUT010,551.0799251010119
5351,FDH48,OUT046,1366.3541582596972
5352,FDZ14,OUT013,1943.4079166554054
5353,FDS46,OUT013,1946.8967769628894
5354,FDE21,OUT017,1958.1699194507164
5355,FDA26,OUT049,3588.1103181939634
5356,FDV12,OUT046,1623.4122571665275
5357,FDL46,OUT019,328.3586516798673
5358,FDN57,OUT013,2091.5977647418567
5359,NCJ18,OUT017,1957.0978892985333
5360,FDO36,OUT045,2966.4757327531556
5361,FDX55,OUT018,3191.727246106776
5362,FDT25,OUT019,343.8187758877543
5363,FDD16,OUT049,1191.420840291518
5364,NCX18,OUT013,3218.968802426514
5365,NCG55,OUT018,1602.587681624043
5366,NCV18,OUT049,1332.079262381882
5367,NCS18,OUT035,1813.9842846329395
5368,FDC37,OUT045,1696.653417554679
5369,FDE47,OUT046,2082.2890824679207
5370,DRG49,OUT019,730.233191573333
5371,FDC39,OUT049,3389.620519932614
5372,FDH24,OUT019,417.1022554376682
5373,FDV39,OUT027,5155.892885762392
5374,NCL17,OUT045,2058.6627872912013
5375,NCY53,OUT035,1873.472868877947
5376,FDH52,OUT013,1116.9498228232305
5377,NCD19,OUT018,742.9106534705377
5378,FDI44,OUT046,1201.5319339257583
5379,DRD49,OUT027,5842.298734828573
5380,FDN08,OUT035,2030.5556993857913
5381,FDO20,OUT027,5895.911719581108
5382,FDY02,OUT046,3946.2221256914986
5383,FDX23,OUT045,1476.4402102491665
5384,FDX01,OUT017,1945.352006867932
5385,FDH20,OUT027,2507.077733279439
5386,NCX41,OUT017,3515.457470023748
5387,FDD21,OUT027,3144.9976057485637
5388,DRH11,OUT019,49.038132328932534
5389,DRE60,OUT018,3291.7001050358667
5390,FDB10,OUT013,3867.4959736958263
5391,FDH38,OUT013,1943.9655474667609
5392,NCL07,OUT018,702.39568782439
5393,FDD48,OUT046,1797.6613406340737
5394,NCT54,OUT027,2490.351833568405
5395,FDF32,OUT027,5141.69844622355
5396,DRH51,OUT045,1341.0463197955164
5397,DRG03,OUT035,2580.1980654522267
5398,NCY42,OUT019,354.19087334909204
5399,FDH32,OUT017,1504.6161662107902
5400,NCJ06,OUT027,3157.3011189905205
5401,FDH47,OUT027,2488.8491720778684
5402,FDZ08,OUT018,1187.7621455590256
5403,FDK16,OUT017,1509.3750230608234
5404,DRG01,OUT018,1050.6805420185742
5405,NCM53,OUT027,2692.6898090209115
5406,NCB07,OUT035,3305.0445550047166
5407,NCZ06,OUT035,4049.896785494876
5408,FDU48,OUT049,2101.8619890761865
5409,NCB55,OUT027,1887.9066347088485
5410,FDP15,OUT013,3934.49847133716
5411,FDF17,OUT046,3225.74416645336
5412,NCN06,OUT049,2662.781571574438
5413,DRM48,OUT018,703.8400088307326
5414,FDH10,OUT046,3232.919853458694
5415,FDC60,OUT018,1249.8650771836365
5416,FDE35,OUT018,888.711163583125
5417,DRI23,OUT013,2653.989146716229
5418,NCR38,OUT013,3935.443502016341
5419,FDP04,OUT035,1218.722676430812
5420,NCW17,OUT045,2063.2236777508683
5421,FDX34,OUT017,1971.9311317554973
5422,NCK53,OUT045,1598.662049513702
5423,NCO54,OUT010,31.982902139984617
5424,NCH55,OUT046,2094.8841485670755
5425,FDT44,OUT027,3141.089618620314
5426,DRG49,OUT046,3942.218866043187
5427,FDX46,OUT010,40.601817571059655
5428,DRG36,OUT049,2808.3845553755386
5429,FDU37,OUT049,1340.326979539399
5430,FDK10,OUT049,3112.4898095790772
5431,DRF37,OUT027,5895.39732024028
5432,FDC44,OUT035,1873.472868877947
5433,FDP15,OUT046,3943.690665519307
5434,FDZ27,OUT027,1547.9844688638273
5435,FDY22,OUT019,383.754318195211
5436,DRG51,OUT035,2759.365490648185
5437,FDN58,OUT045,3779.485806398844
5438,FDW01,OUT049,2503.3145070561704
5439,FDX24,OUT018,1312.9902096854016
5440,FDO51,OUT017,807.4812266724255
5441,FDJ52,OUT027,4251.807523175713
5442,NCY06,OUT010,340.38866375526595
5443,FDE20,OUT018,2579.064239964975
5444,FDT23,OUT010,124.88970666474052
5445,FDQ51,OUT046,818.160479113408
5446,FDE35,OUT046,1062.9006856324168
5447,FDB46,OUT013,3508.428785045127
5448,NCG19,OUT035,3949.7743633821215
5449,NCL06,OUT018,3529.89876469465
5450,FDT36,OUT019,5.172478493075687
5451,FDC56,OUT049,1953.1577416489074
5452,FDJ26,OUT049,3514.4485518702513
5453,FDZ59,OUT017,2805.8613817510245
5454,FDV11,OUT027,4573.304824176927
5455,FDR13,OUT010,324.1198570602985
5456,FDI15,OUT018,3539.2265733145796
5457,FDF47,OUT018,3271.3885205128354
5458,NCB54,OUT019,345.0689725356149
5459,NCK19,OUT027,5023.980156577264
5460,FDX16,OUT017,2503.765794398312
5461,FDL50,OUT045,2060.2571582002984
5462,NCE31,OUT035,813.133006201939
5463,DRJ01,OUT049,2662.781571574438
5464,FDE22,OUT013,2498.910513728173
5465,FDY20,OUT019,250.1660929731877
5466,NCO14,OUT045,783.6370894883357
5467,NCR50,OUT017,2504.8378245504955
5468,DRM47,OUT017,3227.6672532716216
5469,FDO27,OUT010,256.31088140520205
5470,FDJ20,OUT027,3337.6710168224267
5471,NCX17,OUT013,3867.4959736958263
5472,FDG59,OUT049,817.6460797725802
5473,FDD52,OUT045,1717.6161874941843
5474,FDO48,OUT017,3593.122495995772
5475,FDC59,OUT019,79.9178115538939
5476,FDS15,OUT018,1534.515591186605
5477,FDB47,OUT035,3590.817710925479
5478,FDV14,OUT019,216.55327534616458
5479,FDB27,OUT013,3219.16676881688
5480,FDA35,OUT035,2160.6320708839858
5481,FDN51,OUT018,3546.1619720328354
5482,FDO39,OUT019,550.0757820424478
5483,FDB28,OUT049,3224.6721363011766
5484,DRJ25,OUT046,815.5145772759743
5485,FDH46,OUT027,2709.4157087319463
5486,FDI10,OUT045,2876.5529974549936
5487,FDU21,OUT018,708.923359941457
5488,FDD09,OUT049,3115.464270545733
5489,FDD10,OUT046,3026.331706452209
5490,FDN31,OUT010,545.9965739902875
5491,FDA46,OUT018,2940.760438403495
5492,FDM56,OUT046,1742.599531697674
5493,FDF11,OUT010,768.4208083981696
5494,FDS32,OUT018,1872.541673665623
5495,NCM06,OUT013,2489.561422414357
5496,FDZ26,OUT045,3853.7511062138983
5497,FDO01,OUT013,2083.1172627422097
5498,FDJ46,OUT049,2912.252017973954
5499,FDG26,OUT019,730.233191573333
5500,FDZ38,OUT035,3004.2750465880335
5501,NCO55,OUT013,1610.6165726600059
5502,FDT60,OUT035,2160.117671543158
5503,FDW37,OUT049,1504.164878868648
5504,NCK42,OUT018,3206.6748905900304
5505,FDA45,OUT046,2911.1799878217707
5506,FDW55,OUT018,3536.054145957557
5507,FDY44,OUT017,3230.1987134438136
5508,FDQ31,OUT017,1333.0449490648516
5509,FDM09,OUT049,2808.8989547163665
5510,FDH12,OUT018,1404.381596978661
5511,NCQ43,OUT035,1828.9186727825395
5512,FDT33,OUT035,2862.769481435087
5513,NCT41,OUT018,2267.838810382699
5514,DRJ25,OUT010,13.920324193698434
5515,NCQ41,OUT046,3229.2330267608436
5516,NCN17,OUT049,1622.8978578256997
5517,DRO35,OUT027,3155.2840581591563
5518,FDU27,OUT018,707.4790389351144
5519,FDY43,OUT027,4456.4837490435075
5520,FDG46,OUT035,2037.4381474806974
5521,DRL49,OUT018,2011.4609797478695
5522,NCB55,OUT049,1003.4146930449479
5523,FDK28,OUT049,3942.218866043187
5524,FDO49,OUT045,789.7799129434829
5525,FDT03,OUT013,3118.1454517495604
5526,FDW33,OUT027,2692.6898090209115
5527,FDR02,OUT035,1830.9357336139033
5528,FDF50,OUT013,3291.7870017879995
5529,FDA40,OUT018,1247.0776476456558
5530,NCT53,OUT018,2434.654194898615
5531,FDY60,OUT035,2195.471447183277
5532,FDP44,OUT027,2693.2042083617393
5533,NCQ50,OUT045,3443.8233337318097
5534,NCC30,OUT017,2959.533700943879
5535,FDQ60,OUT018,1729.0416859316256
5536,FDG41,OUT046,1738.3550741884683
5537,FDQ03,OUT046,3877.329566691803
5538,FDM03,OUT045,1693.564326571132
5539,FDZ51,OUT018,1324.3219271812407
5540,DRF51,OUT035,816.6218665094227
5541,FDF39,OUT017,3947.745443185824
5542,FDW52,OUT035,2663.9648973929784
5543,FDY22,OUT049,2248.523105914351
5544,FDG14,OUT013,2493.5646820626685
5545,FDA57,OUT017,809.3962152946585
5546,FDL45,OUT019,345.0689725356149
5547,FDX28,OUT046,1619.408997518216
5548,NCQ54,OUT013,2799.1923611933917
5549,FDH40,OUT045,1315.3436353359093
5550,FDU52,OUT035,2581.497405998892
5551,FDT60,OUT010,329.8106584874754
5552,FDK08,OUT045,1602.6733704722433
5553,FDN04,OUT049,3027.403736604392
5554,FDE50,OUT013,3219.4832017673416
5555,FDI16,OUT049,846.4924639692645
5556,FDM50,OUT049,1065.3300735954776
5557,NCV30,OUT049,1133.2692971401902
5558,FDT44,OUT013,1933.5644650392771
5559,FDY60,OUT013,2238.258881580022
5560,FDT56,OUT017,996.7387002522769
5561,FDV58,OUT018,2940.760438403495
5562,FDU04,OUT013,2070.5530586574714
5563,NCN05,OUT027,4848.001834678039
5564,FDI53,OUT018,2435.878086319176
5565,FDD34,OUT046,2663.8536017266215
5566,FDW47,OUT027,3306.3474209014994
5567,FDT51,OUT027,2822.3414649225233
5568,FDO27,OUT013,1488.9091327362983
5569,NCQ18,OUT018,1404.381596978661
5570,NCW05,OUT013,1727.5764505133109
5571,FDI15,OUT010,763.1657804488757
5572,NCH43,OUT010,615.5521511780587
5573,FDT40,OUT049,2090.3232581074085
5574,NCG19,OUT017,3846.0365915800585
5575,NCM30,OUT035,816.6218665094227
5576,FDB38,OUT017,2510.140424745473
5577,FDB22,OUT046,2499.8256467486863
5578,FDC58,OUT046,816.5866074281573
5579,NCI29,OUT013,2092.66979489404
5580,FDA23,OUT010,257.7619818201049
5581,DRG48,OUT013,2234.2556219317103
5582,FDV21,OUT013,2072.9698888127723
5583,NCG18,OUT019,271.83594399630397
5584,FDG40,OUT045,783.6370894883357
5585,FDU24,OUT018,1317.0015306439432
5586,FDA22,OUT049,2660.7645107430744
5587,FDY35,OUT046,818.160479113408
5588,FDJ15,OUT045,3064.327239076182
5589,NCW18,OUT018,3477.872209435126
5590,FDK56,OUT018,2940.760438403495
5591,FDF44,OUT046,2098.8875281095306
5592,FDP51,OUT049,1955.143940465855
5593,FDU22,OUT027,3141.089618620314
5594,FDM28,OUT017,2973.3610048113615
5595,NCL42,OUT046,3946.779756502854
5596,FDJ15,OUT019,541.0399861193525
5597,FDI32,OUT018,1579.1450797870352
5598,DRL11,OUT046,2506.085647078956
5599,DRO59,OUT018,1059.7163379416695
5600,FDA07,OUT019,339.5743183785487
5601,NCO53,OUT013,3119.090482428742
5602,FDO21,OUT045,3605.710752514882
5603,FDW39,OUT045,2918.949502096112
5604,NCV17,OUT013,2092.66979489404
5605,FDE22,OUT046,2515.6939710856973
5606,NCB06,OUT018,2272.627011236849
5607,DRF48,OUT017,3126.3171337977296
5608,FDB05,OUT013,3931.9546417088573
5609,FDP28,OUT027,5895.911719581108
5610,FDP23,OUT046,3586.6508881739546
5611,NCS41,OUT018,2843.026178710089
5612,FDS40,OUT018,704.9120389829156
5613,FDA16,OUT017,3589.1192363474606
5614,FDN20,OUT035,2865.7439424017434
5615,FDF04,OUT027,5911.608820610487
5616,DRG36,OUT018,2582.2366673219976
5617,FDW16,OUT018,1315.2861312581454
5618,FDU09,OUT017,852.8037593223853
5619,FDW01,OUT046,2503.3145070561704
5620,FDB15,OUT045,3874.524877400874
5621,NCJ17,OUT049,1332.079262381882
5622,NCT18,OUT018,2841.9541485579057
5623,FDG16,OUT018,3201.0550547267057
5624,FDP27,OUT017,3223.1063628119546
5625,FDQ44,OUT027,3157.3011189905205
5626,FDL50,OUT027,3353.8825171926333
5627,FDW57,OUT027,4710.584640873
5628,FDS34,OUT013,1812.839020138508
5629,NCV30,OUT035,1143.8046267618915
5630,FDD26,OUT018,2847.03749966863
5631,FDA03,OUT045,2213.3817162067467
5632,FDS27,OUT018,2957.023645741681
5633,FDM12,OUT013,3218.4111716151583
5634,NCV42,OUT027,2823.8441264130597
5635,NCS41,OUT046,3130.4267369152544
5636,FDN56,OUT018,1874.2570730514208
5637,DRK59,OUT046,3843.5682434065525
5638,NCG18,OUT046,1623.9698879778828
5639,NCN26,OUT017,1958.1699194507164
5640,FDI60,OUT027,2031.9951513475344
5641,NCI43,OUT049,816.5866074281573
5642,NCL17,OUT049,2098.373128768703
5643,FDQ19,OUT019,736.3885728362404
5644,FDY43,OUT049,2772.648883635481
5645,FDR36,OUT049,812.5401163093184
5646,FDJ58,OUT049,2911.6943871625986
5647,DRY23,OUT045,787.648410446877
5648,FDK26,OUT027,5042.723117119662
5649,DRH03,OUT045,1479.9290705566505
5650,FDC10,OUT010,322.5352666297622
5651,FDD23,OUT013,3117.5878209382054
5652,FDP32,OUT045,2050.612916629907
5653,FDO31,OUT035,1425.6887204889722
5654,FDQ57,OUT013,2234.2556219317103
5655,FDX32,OUT027,3618.0203651424977
5656,FDC39,OUT027,5228.195709881651
5657,FDU55,OUT046,3946.779756502854
5658,FDL45,OUT013,2074.041918964955
5659,DRK37,OUT049,3225.74416645336
5660,FDK22,OUT013,3504.7419583472765
5661,DRG37,OUT027,4014.9390909862136
5662,FDK22,OUT017,3515.457470023748
5663,DRH36,OUT018,997.0181224658618
5664,DRC36,OUT018,2683.5907894527263
5665,DRE03,OUT027,1547.9844688638273
